Subject_ID,max,min,median,mean,var,rms,diff1_mean,diff2_mean,diff1_std,diff2_std,freq0,freq1,freq2,freq3,freq4,freq5,freq6,freq7
20250416-2400649512,9.2,-9.4,0.2917935051256942,0.3376891262325083,0.0499641138005354,0.4049667390986701,8.460413071297852e-05,6.789500940053289e-06,0.0204636396091002,0.0106929603766298,4.773596848607367,0.2113490078176622,0.0248796494823638,0.0157244308268698,0.0113015748958989,0.0094186674487204,0.0039921103668463,0.0026484643353504
20250416-2400660323,-9.4,-21.1,0.5115274469620957,0.4963365157601789,0.0347516020168447,0.5301900969405211,0.0006285979869312,-6.369187136157779e-05,0.035239170885573,0.0195188604217029,2.040942988330705,2.7030814005409507,0.3329029364364163,0.1744427791114373,0.1317179614711021,0.0391385598444402,0.0186096581149805,0.0100755855345622
20250416-2400842953,3.6,-24.2,0.4129105051005262,0.4711098413057677,0.0709570587759756,0.5412037891137879,0.0007682608911981,5.11497138291112e-06,0.0107436064305944,0.0059835203105373,5.31290389829836,0.3145339176882671,0.1050738140483834,0.0192524134540279,0.0161230212883713,0.0050270380863524,0.0044995422913609,0.0022617290372922
20250416-2400863059,19.6,11.5,0.3791910004421445,0.4638263369703884,0.0647479202576829,0.5290394986435807,-0.0015731282695568,-3.281436647804578e-05,0.0080272263006984,0.0044802684026054,2.9352679756220765,0.0237601272863409,0.0131149390472301,0.0063062007010987,0.0037223695582443,0.0008002562213821,0.0015732288021252,0.0009128576737137
20250416-2400913925,10.5,0.4,0.4288756080531282,0.4665446244359494,0.0549331383131133,0.5221082501772926,0.000115251709126,2.496042012777487e-06,0.0258195259961364,0.0166290074470228,6.711140831244475,0.210171678708248,0.1161054075385726,0.0728770707407129,0.0264580220621915,0.0308349141053522,0.011056374383835,0.0062391044156998
20250416-2400938634,-7.7,-17.4,0.6176626132200724,0.6315762366154802,0.0347260411536458,0.6584941790259189,-0.0016418471841252,-1.669308971358101e-05,0.0398039808257495,0.0274794869654587,1.1488811326313475,0.910037849181082,0.4712888270042792,0.1630639910853845,0.1673305790855698,0.0782377648975777,0.0712141247246573,0.0641743784930815
20250416-240099411,-65.5,-81.4,0.3706030869819857,0.3893273937370151,0.0308015134963923,0.4270565922807527,0.0001103394027061,1.2774274615317784e-05,0.0150318001487186,0.0065681504987664,2.5013792267246124,0.5714646599297021,0.1815391493184925,0.0605301541822158,0.017434382502959,0.0074734585201357,0.0042905241490002,0.0026222567438525
20250416-2400996739,26.3,-19.3,0.2688660177921403,0.3091396923292597,0.0528956942010677,0.3853090234792032,0.0005083055354773,7.404916755743187e-05,0.0259802940562992,0.0145767329082154,7.702836761080189,2.0489319309543617,0.4384925929544138,0.1731741685794882,0.1243948304478823,0.0658690930865089,0.0216173015424505,0.0131073503197006
20250416-2500037037,-21.4,-29.0,0.4291058156752799,0.44478030179005,0.0349428464250556,0.482464882955748,0.0003775900172855,-1.6126732307248566e-06,0.0282959499924585,0.0241502589031866,6.377251947896507,0.2761842908524745,0.3075663149618874,0.2130682956162287,0.0410995684823649,0.013833259871642,0.0221929263666978,0.0176921122959446
20250416-2500108570,18.1,-24.4,0.4282293936279596,0.4437747548656634,0.0455683306283629,0.4924473207201381,0.0004645423887231,-5.666361309749856e-06,0.0163163998870899,0.0084584523413095,10.10439351029987,0.6614067797415435,0.1986304335860485,0.1368799124648907,0.033780727842807,0.0188310970106863,0.0074228246589224,0.006068764837085
20250416-2500141305,-12.0,-16.6,0.6188812491399625,0.5692794765792382,0.0630534421840996,0.6221997787193684,-0.0008704020516116,-3.2063370791420186e-05,0.0244100335253155,0.0144715143656141,5.079482466066805,0.4378410645953498,0.1719689923199894,0.0965473276758967,0.0301877848529127,0.0641738842126341,0.0113890610195409,0.0238947934953247
20250416-2500173304,23.7,-7.8,0.2525124678214346,0.3931013887765291,0.0788028247777266,0.4830440214263732,0.0010412425833404,-2.7545941017735974e-07,0.0159250796113229,0.0080730546905371,10.805434498453227,0.4760424163426037,0.2376477562830728,0.0484118585295311,0.040557346438962,0.0135794061727108,0.0052203868108987,0.0060273292631719
20250416-2500237509,-10.2,-31.5,0.5432148368332999,0.4982053042472572,0.0443925998690993,0.5409261733815452,-0.0008499202508855,5.65315326132404e-05,0.0281623128365354,0.0152147551588984,3.046564664351915,0.4981169252398548,0.30677635846886,0.1749605564184376,0.0435684699462524,0.0213922504307263,0.0098447350068741,0.0106206036656675
20250417-03505518,11.6,1.6,0.5253681883823972,0.4961186886469411,0.0768087340866712,0.5682802893919793,0.0005583901510131,2.9813038479484264e-06,0.0117440570617986,0.0045128446014693,5.985042591329481,0.0642891338194139,0.0201505682318779,0.0103519548569179,0.0028196898933707,0.0010165887249508,0.0003765201753548,0.0003625763103028
20250417-05378647,-5.5,-34.0,0.1183303057082965,0.267916412041325,0.0764888201306413,0.3850558712339527,0.000647252743845,4.1643136111127815e-05,0.0166111735110319,0.0075768147268035,12.80882953466286,0.4690972049474921,0.281842426267395,0.0497567892751171,0.0228938014795328,0.008823683210487,0.0117097495363068,0.0031288674664357
20250417-2300653891,-31.1,-56.1,0.2743232045725317,0.3961461898854646,0.0868496115614487,0.4937422559617714,0.0008995379484986,1.942635247653241e-05,0.0122045077207379,0.0069471082667133,21.24580411088963,0.5072477377932063,0.1377935611061548,0.0394752797038316,0.0263541531917828,0.0114565993153923,0.0052419077171456,0.003385721447392
20250417-2400122977,16.4,-10.2,0.8072602877429358,0.6722270802023385,0.0817002252765958,0.7304720888808532,-0.0010557832140683,-1.3194598630185825e-05,0.0061134240831964,0.004165625782878,10.452994949831664,0.0348373930833617,0.0157505842685823,0.0044265029116677,0.0018506134039942,0.0009304248691444,0.0006662442939963,0.000330287263073
20250417-2400134292,21.8,-15.0,0.2030372000485393,0.2774635451827123,0.0490929605622981,0.3550760192798962,0.0004864251007725,-1.3235122077500237e-05,0.0182991192160235,0.0096590567376409,4.404085490195225,0.1285963239654194,0.0291793652969531,0.0344667821035338,0.0056047726004151,0.0082863669351001,0.0024401876013356,0.0040542565784997
20250417-2400377525,-9.1,-18.3,0.6573261068310099,0.6183155354093959,0.0468714262411864,0.6551225286690989,-0.0001117280095773,0.0001443643982318,0.018633917937323,0.0105117531380317,5.285534914094446,0.1299129612813499,0.0440902661348901,0.0211707958771196,0.0280519496082205,0.0111643429685565,0.003082319466703,0.0016195132626754
20250417-2400837051,-72.4,-117.1,0.0323872816240723,0.2042938693706717,0.0897903531193667,0.3626656010456572,0.0009965327214728,1.7492077309097983e-06,0.1409610233429871,0.2298938949615206,6.066147376575473,0.0653739946647828,0.1287767633844379,0.0497497430847177,0.0716715392779611,0.0177230570861929,0.0674205689858815,0.0493784242765056
20250417-2500193947,-14.3,-30.6,0.3008851046440337,0.3669886335475809,0.0488573440072597,0.4284133531536807,-0.0020848274320129,-2.2780924857990186e-07,0.0174632634478643,0.0093412734492042,1.2013846801910972,0.0554905891337382,0.0414537428392746,0.0227857827037649,0.0146855681868427,0.0083364980137581,0.00627364229738,0.0051898152488766
20250418-2500114827,-39.9,-72.3,0.7230620869919919,0.592918178271002,0.0891325164338067,0.6638407057103461,-0.0005292513930346,6.008925106113405e-06,0.0068204905615885,0.0023793240120268,22.345330667930494,0.129389506714183,0.0198583032095435,0.0153748456468824,0.0035288643751243,0.0006252898798553,0.0006853212995027,0.0004375385354969
20250421-02171251,-14.8,-33.1,0.1760135831234073,0.2772492135726814,0.0568095680167336,0.3656182359284119,0.0002767401650191,-1.1962147282862569e-05,0.0242911968607833,0.017337173520941,5.066565876150195,0.3399615526413619,0.1854358475361977,0.0829755525968407,0.0508021545902502,0.0451978297546098,0.0190975237740562,0.0190247710502283
20250421-04497129,7.1,-36.9,0.4714692579102398,0.4896185292220147,0.0474738212073205,0.5359105572433234,0.0005537772519192,6.108464411189729e-07,0.0130425694362832,0.0066946328179205,11.366717129372992,0.2682155087228063,0.0495325141708207,0.0163591468815842,0.0074344778677024,0.0023114005064284,0.0010759073015549,0.000741881511776
20250421-2100845892,-6.1,-11.4,0.4577723499886114,0.4695098807595587,0.0805223838740269,0.5485999562567263,-0.0005265554355465,6.4481727111883e-06,0.0214167534547747,0.0136990809548622,4.888655271957771,0.1891496104630423,0.0813931484090405,0.0386768364368763,0.0175503022659904,0.0097941849980672,0.0071841690305086,0.0050305289633846
20250421-2100901425,-12.0,-26.6,0.3367691996018905,0.3810604132668762,0.0389597952069609,0.4291466343408549,0.0018477838681326,0.0001547975873412,0.0249014645199065,0.0133740756099343,2.097896866661727,0.4071374923254712,0.1513323508773503,0.047768555361815,0.0426759578589045,0.0319948479119981,0.0077977485715032,0.0065331863770918
20250421-2400070353,-25.7,-54.7,0.5259390081003208,0.5410476177773219,0.0700419882513626,0.6023076563965276,-0.0004430005703504,-5.768710145749264e-06,0.0072015828194475,0.0024256806710357,6.389980227842588,0.0327574817229009,0.0021861522166679,0.0022067470763542,0.0007509517657373,0.0004068995078739,0.0001758116382551,0.0001396834951671
20250421-2400973151,-35.1,-54.5,0.529596621477088,0.4976309254992694,0.0834126037984698,0.5753687007578091,0.0002887885325337,5.7181788855638886e-05,0.0143475639762336,0.0079813915683405,20.515633304675085,0.2082197738529318,0.1128939255059413,0.0434207386953368,0.0200675765253296,0.0089673597714099,0.0031396850221589,0.0007211907092869
20250421-2400987825,-46.8,-116.6,0.5647575997345695,0.4658686499731976,0.0350364987290206,0.5020658301028565,0.0001822803716844,0.0003778347798831,0.1435292904301753,0.2483296105882521,2.981242754805578,0.0516092807853595,0.0338489373532871,0.0133642832510399,0.0200884461250524,0.0570524294604031,0.1178883467532728,0.0233703926040608
20250421-2500011187,1.8,-18.1,0.3083639933239012,0.3061194603428401,0.0334486048366481,0.3565918238507997,0.0008618254134902,-1.776385388931906e-05,0.0258580135723807,0.0183311164061318,3.5209858395037603,0.173729115856439,0.0267773927517662,0.0705265391179937,0.043865824286981,0.0165773896738327,0.0034270863236678,0.007371152549878
20250421-2500038582,4.8,-15.9,0.3530876660386907,0.449049311839314,0.0793904585720737,0.5301280440001596,0.0005364834681145,-8.357321477104131e-06,0.010871842983035,0.0063058104812276,18.48207530970298,0.358526416491404,0.1410731840304395,0.0221603280876247,0.0229117379497955,0.0081324083991515,0.0042995250913852,0.002482261262781
20250421-2500042598,-6.7,-22.1,0.239289332546671,0.3142854929441475,0.0544162231452945,0.3913969777865439,0.0005709388697324,-0.0002617020947024,0.0262212547203007,0.0130306263688244,3.937910935548076,0.7354763216039368,0.3351200980463318,0.0757488213885276,0.0261520182199103,0.0168430788216331,0.0066285658901508,0.0062505861941427
20250421-2500086100,-15.7,-33.2,0.640035740965669,0.6207485977254156,0.045303651967869,0.6562259317841218,-0.0016296753328027,-6.756056729188359e-06,0.0199942630301189,0.0111045437854143,2.289509335880038,0.1766161769477109,0.0249779063431438,0.0272594499006666,0.0050936961579406,0.0011622861256645,0.001172990290607,0.0007457093484872
20250421-2500120775,13.9,-3.1,0.3972465539295859,0.4038261275693232,0.0574274983562134,0.4695775118804655,-0.0001732619772902,1.91707246858629e-05,0.0135440194445952,0.0060929598717792,9.558600376096214,0.1555224562580782,0.0290522497747979,0.0074536623178344,0.0049487889049111,0.0020067382936804,0.0005544938870233,0.0005271581893622
20250421-2500251474,5.2,-35.1,0.6144591621795182,0.6226242654060254,0.0688530421129259,0.6756582109212607,0.000649669433315,9.961364392346535e-05,0.0228100787058073,0.0158956322966633,20.905194113517798,0.546134654872977,0.0837569226884901,0.0412269419026019,0.016839611767066,0.0242738204276045,0.0090157271806549,0.0060159807980615
20250421-250025638,-40.9,-75.7,0.7269164199378835,0.6238525778655423,0.0749530044325568,0.6812819117971937,-0.0004941520138284,-5.1720284708260646e-06,0.0061835614890813,0.0016792641077239,13.00018722486437,0.0264649830948689,0.0030462343656238,0.0010855423044857,0.000372946813703,0.000356789649529,5.3828789061217983e-05,3.676833612902442e-05
20250422-01117526,-15.2,-37.6,0.2684168388073494,0.3525849430285291,0.0739216928678759,0.445239076135852,0.0017082926151137,9.206118576990734e-05,0.0115112184203383,0.007114526067849,1.964286659299594,0.0098431361348653,0.0050872745905008,0.0053808998065653,0.0075791551474929,0.0033921818041232,0.0011538771088743,0.0013891710549656
20250422-2100901154,-14.2,-34.3,0.2108249693875599,0.3502645865506544,0.065210425443706,0.4334693830424553,0.0015632189580056,3.087827536607699e-05,0.0100934535434382,0.0056021149362053,4.196007145519208,0.0486392260912527,0.0197090060668321,0.0050075287919602,0.0011962186199506,0.0009535957315442,0.0011159219450995,0.000462470518165
20250422-2400408931,-4.1,-25.1,0.4608775126768722,0.4591810325517937,0.0614955334156482,0.5218646894272305,0.0005098805019564,1.7502895314291996e-05,0.0147930424558552,0.0069495731009025,10.848906461976542,0.407272638590661,0.0834106354268805,0.0572436003042777,0.0255433173377685,0.0048178280364382,0.0024741887994762,0.0012608261392543
20250422-2400679520,-14.8,-31.1,0.4365538951298837,0.4860672338104275,0.0674369578767266,0.5510882993321918,0.0019514655651355,-2.7041181306240888e-06,0.0044757705206019,0.0008905544149982,3.30977529752034,0.0413703578414726,0.001146699792552,0.0005551459102076,0.0001901392960351,3.2861260239375936e-05,1.751759741738988e-05,1.3201174040720017e-05
20250422-2500030471,-2.8,-8.7,0.3491658589322984,0.4022507917696159,0.05805033128591,0.4688880791459652,0.0001514233591447,1.2782015900708278e-06,0.0288722680423425,0.0152247751524063,5.371832175214645,0.6672760949676768,0.3710103751340714,0.2891552843063684,0.0600800839934784,0.0244865352578772,0.0168200057144255,0.0124419963185884
20250422-2500246777,-20.1,-49.8,0.3637441586394157,0.451889252749194,0.0731018918605971,0.5265983180858272,-0.0008647719000443,2.4894279345751225e-05,0.0254482124705039,0.0128920497882999,23.118835622832837,0.4285477289492549,0.1271264809146257,0.0491817034234151,0.0277383609602517,0.0103864282765919,0.0030324663364171,0.0024866670429817
20250422-2500247964,-33.8,-61.1,0.2533930666466146,0.3514092393539125,0.0808849848459179,0.452076805807612,-0.0003298763538886,7.487965294676736e-07,0.0075696853993468,0.0020171464437198,32.17704466902752,0.0226740897575664,0.0057186717734948,0.001814480175741,0.0007422271763815,0.000301189504236,0.0001595308480497,0.000146624930991
20250422-2500280453,-17.8,-42.5,0.3130743672173016,0.3966073928895778,0.0684005055010025,0.4750767617929449,-0.0011200307390276,-3.18508273400374e-05,0.0155716149901939,0.006812097137698,4.243341198033101,0.2877683947836294,0.078277322471681,0.0622233947223368,0.010632792068187,0.0101348159539399,0.0030793979782741,0.0016615116312681
20250423-2100241967,-33.7,-48.7,0.201672725194305,0.3479572242692586,0.0940544680887923,0.4638196826461329,0.0007976403964775,2.397188475306306e-05,0.0112622046965739,0.0052418510794947,9.36282994764118,0.4818278283440997,0.1340342328965445,0.0283299031312279,0.0102583427676619,0.0049063887081389,0.0023909323469102,0.0013686393414308
20250423-2100868942,6.3,-5.0,0.4903586932789393,0.5115662264789899,0.0478732953088955,0.5563931158657957,0.0006780990393629,1.6903537678666185e-05,0.0132070817821461,0.0080600695750525,2.5773693905597423,0.0604350252846591,0.0246087517250187,0.0105001117918303,0.0076663238948065,0.0076732168622614,0.005840069017956,0.0035551544453378
20250423-2200613228,-10.8,-39.1,0.6015612529678952,0.539540134762595,0.0745047771775389,0.6046555500424834,-0.000431711637625,-2.3131744492710325e-05,0.0177816671709022,0.0085266052009018,19.071261171468645,0.4988975944066375,0.0939319934048191,0.0482875789027518,0.0363496312086355,0.0156189305831071,0.005366134473857,0.0035068819953494
20250423-2300263813,19.0,-17.7,0.650115922953825,0.4943711412844405,0.109502830423667,0.5948997022679934,0.0010948543247847,7.506082386360529e-06,0.0134710188098622,0.006052609768527,13.838956479749086,0.2853960641450675,0.2400023065049578,0.0143568639870259,0.0101815469952274,0.0058777576516394,0.0014137416528179,0.0007506150818136
20250423-2300501066,16.3,-3.2,0.3244718752495354,0.3344075905276358,0.0344273544713008,0.3824340349312542,-0.0002651847289699,-0.0001008327000252,0.0350714002701786,0.0140344842881569,1.5941757962700824,0.8070308319730308,0.9951270161756612,0.0067580174867006,0.0684874973459632,0.0040573194410957,0.0022974816153493,0.0015459021227681
20250423-2400177126,-44.5,-75.9,0.2792027567110497,0.3195698616061335,0.0526171825085834,0.3933726972675491,0.0001824215804749,-8.467250809476035e-08,0.0081696687309675,0.0051866540648407,1.5597851844097783,0.0727124388106029,0.0076806038307321,0.0038235404758263,0.0022739488303808,0.0014398102254545,0.0004768856599815,0.0003306495331318
20250423-2400699307,-26.1,-49.8,0.5491166151368574,0.5311637848063546,0.0338857923215705,0.5621572365552024,-4.558583238584498e-06,-1.1329205480275794e-05,0.0206025751116238,0.0089731645547426,2.4465609319568262,0.9201343077332766,0.3719744655595883,0.0876455314453262,0.0329456849852135,0.0077478316353098,0.0074236265884644,0.0040222947998285
20250423-2400940098,-9.0,-51.7,0.3261056534011748,0.376132254084061,0.0379427721879671,0.4235779087137616,0.0001091008837602,1.852833055916841e-05,0.0154854988159191,0.011332396558449,8.82693556936482,0.2149785174309273,0.0444525202226196,0.0804167858425552,0.0254548928246577,0.0146142386027866,0.0075197361825577,0.0032184874154002
20250423-2500055981,-6.8,-26.5,0.3411004265705972,0.3457308193298219,0.0415702778063655,0.4013727410286298,-0.0005343905517932,-1.6712748339401285e-05,0.0359075997071122,0.02211797046478,4.352710003307277,1.4491719579930014,0.4096615426624528,0.2110619600519106,0.2073766405819652,0.0335955778592481,0.0299895097841698,0.0251014771196913
20250423-2500121989,-49.3,-66.4,0.3168974030419106,0.4048194604473971,0.0945956490891922,0.5084038204479918,0.0008083965353479,5.920633632048437e-06,0.0059739892539896,0.00190851581935,27.68495900354443,0.0893128002010692,0.0096570033821493,0.0071111760468336,0.0018068629391182,0.0005287455692884,0.0003390958210692,0.0002719855365292
20250423-2500170967,22.3,-29.5,0.605640759618508,0.6117398830807903,0.0462808374785992,0.6484647423185768,0.0006613775367697,3.870814933605392e-05,0.0203892420510587,0.0118213391290837,15.740214830862984,0.6378110092516422,0.2078063858069051,0.0796956462804293,0.0422685475526682,0.0188436978552459,0.0109560840528496,0.003239803482411
20250424-2500196037,-13.2,-27.1,0.3715157814447441,0.4387383705211592,0.0603833306659115,0.502866471773048,0.001054016016053,6.647636100197569e-05,0.021007478073095,0.0130380507261223,4.623057933948671,0.1360286578758966,0.0766738199141802,0.0816662525723507,0.0408184538421458,0.0248579875444325,0.0062692468471001,0.004365406954775
20250425-01051926,-35.1,-45.9,0.4415352685302384,0.4346007557009153,0.0840610947572939,0.5224355573782288,-4.949523544596165e-05,3.2043199833685382e-06,0.0115134374376517,0.0056176640695273,26.92527861000904,0.2547618462443609,0.0584278168604339,0.0147068967475959,0.003800293842624,0.001739923004221,0.0008981167791983,0.0007795166367755
20250425-03124625,12.6,8.0,0.5845997307826367,0.5527645924872531,0.0531872471214748,0.5989456918862291,-0.0013516586753411,-4.994399731036655e-05,0.0178481227135237,0.0098401037943975,2.930438305244482,0.5621396947464089,0.0642246321266055,0.0406368755482459,0.0137691558825018,0.0226021136635165,0.0133748613924818,0.0085531316664654
20250425-2100095069,-23.9,-43.4,0.3500998271797028,0.403298450608416,0.0487271736041253,0.459757342374512,0.0008659599610157,-2.3385381225317604e-05,0.0193373840305232,0.0128506990384568,13.967454607212323,0.1326720054029306,0.0544397560565041,0.0217387462775727,0.0150874918569404,0.0071856678391271,0.00478141412019,0.0031160155453839
20250425-2300004859,22.5,-3.6,0.6286957471140991,0.5591270474822424,0.0822044172597635,0.6283529839874824,0.0005564886270007,9.083160800381292e-06,0.0110478707309229,0.0051563452833096,9.14450927811574,0.3490126349963732,0.084159971980588,0.0273682371817523,0.0124688075694859,0.0032232243824897,0.0017688445704581,0.0015763501329984
20250425-2300346176,-9.8,-39.2,0.3537180904120153,0.3961200010729585,0.0540817150286316,0.459339493488936,0.0003868270939329,-0.0001262014513296,0.0201159806225653,0.0078905424759413,12.403006354295169,0.3020816591865829,0.0507525023397716,0.0135993702361294,0.003455130489554,0.0017596509302605,0.0019494121126004,0.0012450946663602
20250425-2300716338,-15.1,-23.9,0.5538916770643608,0.5515931006047593,0.0588648347963314,0.6025942112492482,-0.0016230792977239,-4.367308156545282e-05,0.0388748099124548,0.0281599038868842,5.990515696947942,0.2584934698115991,0.0709158391224845,0.1135566502396063,0.1281192476812811,0.0355968845389256,0.0418170916479668,0.023212974174407
20250425-2500069588,10.3,-26.8,0.6301253861631183,0.5272323025236282,0.0960106768958345,0.611542784864805,0.0004840909073311,-6.493053882794159e-06,0.0095630516072953,0.0044536746899299,20.361870764376647,0.3176503701477756,0.0617324268824206,0.012772171982463,0.011628811487262,0.005508020583118,0.003236298558331,0.0010144192807276
20250425-2500233111,11.3,-37.0,0.1383603263885282,0.2623302683037622,0.0721551357396337,0.3754627883132462,0.0006691148294121,1.2498305692250989e-05,0.0074015606065125,0.0035764202735181,6.061187665398495,0.1041315221605718,0.0439187263046122,0.0150788133864318,0.0064444186499072,0.0029955014276862,0.0017034767712534,0.0008622317520028
20250425-2500246923,0.4,-14.2,0.4996681284255563,0.4895580976652866,0.0376183143778275,0.526579002019148,-0.0016174578627198,-3.4632020367467265e-05,0.0220074375916801,0.012179418794754,2.9979093557946803,0.3025178550658663,0.0725378755403847,0.079835503647686,0.0290047184926728,0.0273411679197949,0.0084045169407567,0.0045346844724566
20250425-2500259197,-1.7,-5.4,0.4650197885646635,0.4826898704792516,0.0504708339913125,0.5324099407924211,0.0001520656613199,-9.27359013728465e-05,0.0315044284896966,0.0207454651511341,5.714876744304943,0.5373280103493544,0.4508307651798316,0.1125586028058119,0.0875101759800067,0.0195953759647907,0.0089393300904325,0.0047758110179223
20250425-2500260065,-4.0,-22.3,0.4105041094478727,0.4413381952824657,0.0293990541583947,0.473474874490272,0.0001621222068756,1.656985166456954e-05,0.0226441013529106,0.0123760742088072,7.785389001096745,0.6255694787324586,0.7546670788318515,0.1212068152810905,0.0749757420594976,0.0362058694531204,0.0270127292398314,0.0178425848607462
20250428 -01829122,-10.4,-34.8,0.2944575831915523,0.3528449098104209,0.0618187439704956,0.4316460058307267,-0.0009110424351692,-9.17653732599254e-06,0.0225879228553306,0.0085412609217628,5.656650825474138,0.0754731125831712,0.0830014370746209,0.0429714515490546,0.0051067604576622,0.0030555494225702,0.0015170540406186,0.000606141741292
20250428-01712422,-42.9,-55.7,0.5237716063639972,0.5296677168343552,0.0543881812753438,0.5787366167194387,0.0008599373490056,3.690763409557006e-05,0.0259461685868536,0.0112196499019866,11.3404604349745,0.522136031898489,0.1652260302208835,0.1481104750800963,0.0152903164139256,0.0182198740359492,0.0087072284877519,0.0028003915185624
20250428-03067882,17.2,-2.7,0.6090746881258355,0.604156592190285,0.0633706495128259,0.6545042684351298,-3.749591138541586e-05,0.0001326952517106,0.0208051741415151,0.0077977288875021,5.70395528598178,0.5443090965574686,0.1615657941850871,0.0291195387360343,0.0069057729861804,0.0031102350059027,0.0022346585740053,0.002747088463724
20250428-03103041,2.2,-32.4,0.2304669626385273,0.4104481194700107,0.0994830579478836,0.5176395625571445,0.0009229863484749,-1.26753987925108e-05,0.01584816032024,0.0072598620601595,18.343134472128536,1.4216126586259883,0.0735784987320443,0.0883553363606124,0.0253578284114382,0.007419697314235,0.0042850587727198,0.0015512668030261
20250428-2000089034,-0.1,-41.7,0.3101483052722275,0.3572383893568301,0.0907226165673557,0.4672706746604348,0.0007582807668645,-7.624530311128288e-07,0.0098143120089264,0.0042682959992972,14.97157222456224,0.4721648867491139,0.0289984116779974,0.0153817324062426,0.0070978354017437,0.0042266311173925,0.0025477325023654,0.0006316724247727
20250428-2100749023,-26.3,-63.9,0.2457105597028577,0.3341292172351147,0.0679383767355148,0.4237696432564104,-0.0001120432122906,8.90308799608968e-08,0.0063833344708916,0.0019220981472797,33.4398970163324,0.1883414818926173,0.0343709573362399,0.0039698967639054,0.0010155225736228,0.0007565684836086,0.0006561362490591,0.0003458989634305
20250428-2300738741,4.2,0.7,0.4124446478645016,0.4089604640223618,0.0433588307702643,0.4589199188351382,0.0017364471536967,0.0006095192366775,0.0461601235609892,0.0344864979254867,2.7985036658505478,0.8841519436945953,0.2124725337160325,0.2190112267266063,0.2174373505054319,0.091375067695314,0.0883378085823898,0.043625942416762
20250428-2300775143,-5.0,-9.1,0.4990458330075621,0.4929079059213914,0.0666155906182217,0.5563935606547158,0.0004423679143374,-0.0001345441811538,0.0308037957635456,0.0202371003243995,12.103953727087177,0.5088557419929272,0.2360715053503077,0.0753916091476452,0.0594375698480108,0.0440107805807331,0.0355087829614928,0.0128568744877498
20250428-2300815823,-58.5,-83.8,0.4592062141984218,0.4511292920017829,0.0369274447396982,0.4903519989168272,0.0002619138850592,-1.3702524483575802e-05,0.0180575303088334,0.0068640504456391,5.1444730582260565,0.9213091897263952,0.2387833776704763,0.0520938161749962,0.0151123036683746,0.0082258164412718,0.0057965710546766,0.0054950588804565
20250428-2300913164,-14.4,-30.5,0.3722977586151905,0.3815245887852171,0.0444227898527458,0.4358713132341641,0.0011831130657145,0.0001618722685044,0.0283807348244452,0.0123689441238406,6.342726503414951,1.3992562261355646,0.068018555347227,0.0365281185167259,0.029514548871817,0.0108413378148082,0.0049385594317564,0.005147005567231
20250428-2300928552,-9.6,-16.3,0.8535191056347539,0.7805793486977757,0.0349732208149493,0.8026688859227029,-0.0009549710016057,5.440203352418801e-07,0.0063213788589329,0.0022710577781813,2.635223385957512,0.0058141741875718,0.0006530615289451,7.73758128762771e-05,6.58272861051648e-05,5.516294527405671e-05,7.3110842160430594e-06,1.0542139632662271e-05
20250428-2400263291,-7.9,-27.1,0.629688611916387,0.6126458761428866,0.115564226191205,0.700641988283667,-0.0019230769230769,7.120356080784062e-06,0.008824934989013,0.0048156713094745,6.12392626439376,0.0793763370257394,0.0644097950057668,0.0162113713627679,0.0034741802987826,0.00264048756866,0.0020009164853677,0.0011578015023831
20250428-2400525074,2.3,-9.9,0.3554747998275087,0.3903672499319948,0.0617552577350374,0.4627546299654991,0.0006251529791187,-4.2843223234970815e-05,0.0221582166088783,0.0103496319159135,9.758957598623397,1.493272350099324,0.3651647474142638,0.1284376980371352,0.0230821905598675,0.0536231821035061,0.0062947549443966,0.0033747367905413
20250428-2400583010,11.9,-3.6,0.5609859028687689,0.5596009409209725,0.0388021489729571,0.5932582591524495,0.0019120458891013,4.778981672762881e-06,0.0062215293058338,0.0028698487326553,3.047258938042996,0.063807637989211,0.0094641461989044,0.0060392280517247,0.0024126853280447,0.0006929511525298,0.000151712453391,0.0001023559444623
20250428-2400854979,103.8,85.3,0.4253979598426867,0.4298855017077462,0.0312887654879898,0.4648551495536114,0.0004485861760507,2.478564228905263e-05,0.014060993432713,0.0064439594623777,2.365866182701684,0.7549199507785244,0.2352298880038648,0.0947919634756378,0.0123057824179081,0.0064488846104685,0.0030819706493414,0.0016530120870516
20250428-2400906717,-16.9,-35.2,0.4746195997914256,0.4865749415308185,0.0539118398561618,0.5391354315771514,-4.156310272510061e-05,-2.1509475144653484e-05,0.0199814551678815,0.0096052643352115,16.44045831156363,1.7618237904546956,0.541588286617309,0.1846943958154483,0.05709155848582,0.0138032058196139,0.0044978176401819,0.0024417467463698
20250428-2500122633,6.8,-26.7,0.4901941249279386,0.4663652804834237,0.0966604777307149,0.5604971476922049,0.0006471309450359,-7.287130332882431e-08,0.0075769185298398,0.0019661438242673,20.454755730285232,0.4056716540921169,0.0175486708105364,0.0094295484059273,0.0011474586731616,0.000411533659958,8.213408860065918e-05,8.868252890801434e-05
20250428-2500154981,-30.9,-40.3,0.3851102373835983,0.4388060783887504,0.0548671947476977,0.4974112676433978,0.0009250393071577,8.877280499336244e-05,0.0245797122456598,0.0139967525354222,3.221940424594513,0.2099144801984558,0.0561700657523946,0.0705996420822952,0.0379157171579713,0.0170915479221112,0.0027736134271562,0.0105941628030962
