Subject_ID,max,min,median,mean,var,rms,diff1_mean,diff2_mean,diff1_std,diff2_std,freq0,freq1,freq2,freq3,freq4,freq5,freq6,freq7
20250408-2400999174,-54.4,-63.5,-60.83249656886869,-60.110323037859466,5.191058239156481,60.153486964223234,-0.0222318854248009,0.0010703590108908,0.2061632618301958,0.1489812214960995,285.0580153069809,17.651041825164047,5.505606914130492,2.998987384231527,0.7756193119217376,0.7220528296956366,0.2724844717440165,0.1318373908840167
20250408-2500040990,-8.2,-25.6,-18.91920482409489,-18.03595162787313,15.475147908249795,18.45997559671272,0.0133563293585804,-0.0046038008942607,0.6141799479757567,0.3956390047709345,738.2270354085299,125.87981970359354,71.89334819927488,29.66162535731916,23.419065867255338,16.501679861765354,10.43001163604264,4.671793249192131
20250408-2500134878,18.8,5.6,10.959612187092066,11.729849697346058,10.627852310837904,12.17444973020002,0.0182213274774082,0.0020917726249662,0.3807848494672571,0.2403579051825906,365.0669552926768,19.82118605333427,14.147871814000208,7.0158824479034045,6.045567139628399,4.920468442869865,2.8234667187699323,2.323124662007849
20250408-2500225128,-2.5,-17.2,-10.170995090327509,-10.136048847722252,9.513073751457672,10.594930863147209,-0.0088067761267524,0.0002619154967803,0.4904762591108876,0.2837290668098834,823.1395574695193,141.2500532697618,75.53251107079201,29.46025899771085,18.575289914006333,14.213156641580447,4.134117418733876,5.198383605685402
20250409-2300773053,-62.1,-82.0,-77.56043637623502,-76.07449149860162,22.966475552169936,76.2252893226584,0.022259748548534,-0.0002085547845575,0.3747050515403776,0.175572398090057,913.3166784667364,23.442504329084905,10.871975825921815,5.055832773038151,1.9766472991196573,1.0761881063946508,0.9609115624818824,0.5907552899213939
20250409-2300849564,-11.1,-19.9,-15.280829213004589,-15.247768005427394,2.0424085002728654,15.314595575711692,0.0208086003618113,-0.0001700862480544,0.3442599616264152,0.2624034466230999,43.96361535503828,7.386194083702311,9.820308301768266,9.772309522909564,7.4776988469778916,3.3197925745438046,2.5822862333374275,2.472553265422037
20250409-2400846060,1.7,-11.9,-5.615129372482498,-5.570648314891487,9.101768217448951,6.335131479744703,0.0103771194578617,-6.51628814148674e-05,0.2599480409924699,0.1194166685451499,1075.830828211587,164.43417347520574,31.471614011625903,2.241344931159916,2.473003090021794,1.711972363728255,0.4883826405977283,0.5048563591171882
20250409-2400927189,5.8,-20.8,-14.092719811717458,-12.164881938288486,41.089310875772405,13.750405937581256,-0.0340594062906139,0.0030155626213146,0.9083512058248612,0.4860866057677499,2674.8438822976686,369.70171058560027,277.68171017935674,84.93785704964122,35.56767023250551,33.316311880021786,6.678236110564559,5.852149376887846
20250409-2500149149,5.7,-22.3,-9.666833746745386,-9.60494082841988,25.972144635002422,10.873225508212805,-0.0605384566875099,-0.0006018641527894,0.6193649783002461,0.3979037359930538,545.2302373634834,81.73798480221087,52.93243266298207,15.644189241806902,5.978232517657274,3.722134482705636,1.2257092536712393,0.9651551784486218
20250409-2500168470,-33.6,-52.9,-47.513574390338505,-46.10707410393211,29.000686750318657,46.42050160409521,-0.0240361874531455,0.0001273224789509,0.3720587861045824,0.1609377395931216,1682.522047523539,356.0311782676106,63.47975449630262,11.09742643302993,7.110659382801917,4.574406538695828,1.1598726400253672,1.3069581306143498
